Rings,Sex,Length,Diameter,Height,WholeWeight,ShuckedWeight,VisceraWeight,ShellWeight
9,F,0.5285141419892986,0.4209917546207508,0.13490347466017819,0.6710963336482814,0.2584565391810704,0.1408101635223768,0.20957543975240062
9,F,0.5269577098441555,0.4218337844395713,0.13413402320463058,0.6774363337305336,0.25823243546347585,0.14140241840259232,0.21168918745182025
9,M,0.5291308590963977,0.419549622932556,0.13491630951618525,0.6736618887720537,0.2516043449545348,0.1408472853354625,0.20953370478502858
9,F,0.5286840626240887,0.4203616103528265,0.1344741177847907,0.6780591224048801,0.257520622145199,0.1424727955973929,0.2117371932030586
9,F,0.53,0.42,0.135,0.677,0.2565,0.1415,0.21
9,M,0.5292363270319277,0.4204044237070308,0.13478586503500006,0.6831344478614252,0.25820828778721744,0.14152842805889154,0.2133605393880322
9,F,0.5301176377154324,0.41939804817644144,0.1353160868351154,0.6730020977430945,0.25689139642175396,0.1406195539013439,0.20634591850542156
9,M,0.45,0.32,0.1,0.381,0.1705,0.075,0.115
9,F,0.44722332592705494,0.32071409230831105,0.09996882368455758,0.3827756188589504,0.1704758973868676,0.07333764154174113,0.11427860360754406
9,F,0.44755139797025834,0.3191337511430924,0.09964173963170249,0.3800674262884473,0.16978318041906837,0.07630238619930557,0.11610181860978001
9,F,0.45126814859334846,0.3192183723694083,0.09981817844280964,0.37831905619084927,0.1687251803814234,0.07390602045923958,0.11604472613448139
9,M,0.4512012134487467,0.31986408958204343,0.09936758472599905,0.3866272702321682,0.16973784568629388,0.07570762592151639,0.11427010758967746
9,M,0.4516103521160029,0.3201424803635284,0.09997407355567009,0.38776353740625497,0.17325859719774264,0.07320047358463665,0.11523696608433928
9,M,0.45,0.32,0.1,0.381,0.1705,0.075,0.115
9,M,0.5502333023667816,0.41202096874911354,0.13492845891394775,0.7612693353002576,0.3184427920078034,0.20730844354605796,0.2011014439709893
9,M,0.5493707458682607,0.4149834919082834,0.13556789444342424,0.7640907585506226,0.3174252974806822,0.21027326337694646,0.20224312299662411
9,M,0.5486501234598349,0.4162386575078769,0.1347999955224466,0.7667650866584232,0.31632950931712817,0.20794527456885709,0.20014367508821598
9,M,0.5487041189802118,0.4158080986105127,0.1356735748938302,0.7594921923541283,0.3183058238962091,0.21022666026410458,0.20090210195194935
9,F,0.5510724026813725,0.4161185318165707,0.1345582267929251,0.7692704342068317,0.3212752060950383,0.21038573502092506,0.20170678757769747
9,M,0.5515574667227416,0.41444415450711947,0.13621169783016446,0.7585782136716284,0.31968524491523925,0.20987732529222658,0.1994727926567644
9,M,0.551878434660992,0.4165766986031602,0.1350068125428384,0.7607958483494577,0.31580999065518683,0.21065969761542655,0.20169064226873273
9,F,0.3546458770167034,0.2895606932559582,0.09099519307508518,0.324369814936451,0.13491320418994612,0.08574003760712588,0.09045992452202509
9,M,0.3521782614482791,0.2896703562112928,0.09042407565774446,0.3265388171937234,0.13287706393078313,0.08525378297761484,0.09023816703916715
9,M,0.355,0.29,0.09,0.3275,0.134,0.086,0.09
9,F,0.3554021116947491,0.29000936947720496,0.09003074688412577,0.3247413492042737,0.1349303327617667,0.08748946802512013,0.09184922782762506
9,M,0.35536469294529766,0.28780971651645804,0.09017117897294981,0.33185460707483627,0.13935944856312774,0.08887525451838706,0.09068873406584042
9,I,0.3563897826511486,0.2888322444026783,0.08963029068323909,0.3282012411137702,0.13397358981705226,0.08519794463520856,0.0896397848044302
9,F,0.3534407229198883,0.287776963215699,0.08921930740315344,0.3272554813472997,0.13622812866983147,0.08745937588920104,0.09037350512929271
9,F,0.4692417937310353,0.3701968588076734,0.11950513679557428,0.5780893568736991,0.2938709098837657,0.22712395153259604,0.13883959490803988
9,M,0.470542260244374,0.3701938881838806,0.12021462240286097,0.582875286513322,0.291074613438622,0.22540030081986145,0.14129600107124224
9,M,0.46825761410848055,0.37180271861341063,0.11972212938445718,0.581655448540228,0.29026638109932923,0.22727440407605468,0.1388547391153889
9,M,0.4701690954156351,0.369950871464926,0.12048524518684539,0.5803629471889946,0.29496220749452584,0.2285256838003316,0.1382462688924394
9,M,0.47,0.37,0.12,0.5795,0.293,0.227,0.14
9,F,0.4708129674657845,0.37170962758695325,0.11982564274403619,0.5731358908599209,0.29489139823592897,0.2264502342934765,0.14190277898014172
9,F,0.47097152550712607,0.37147369530912616,0.12049655521297564,0.5840190550638501,0.29350357619558887,0.22904185564901022,0.14077082914566433
9,F,0.525,0.425,0.16,0.8355,0.3545,0.2135,0.245
9,M,0.523528672117888,0.4256933537028472,0.15994294682788618,0.8338469146471887,0.35355146493058315,0.2143333041684456,0.24506550976520364
9,F,0.5249903549907355,0.42497088257328675,0.15995255941675388,0.8314566339186262,0.35629949376949516,0.21231962110629968,0.24696695857902154
9,M,0.5240552893452755,0.42554636959212594,0.15960086228412906,0.8330431999467294,0.3558979334563862,0.2125139575683149,0.24615174216734487
9,F,0.5256643847096577,0.4244791782113066,0.1595419617154598,0.840434473580304,0.3540917613522669,0.2130763606979089,0.24689435753768804
9,F,0.524455479819426,0.4248110566935147,0.15977182329862025,0.8397322086858089,0.35646346872205764,0.21420095210958687,0.24740619110900347
9,M,0.5250522288895703,0.4257863045670034,0.15963712000921174,0.8377838896869098,0.3530154871577314,0.2136050836701984,0.24668426262311646
9,M,0.5036944594641429,0.40501166090089946,0.10933807065585324,0.6275546388172434,0.30323492062632856,0.1615219814721916,0.17724390274550222
9,I,0.5041398002865152,0.40496700637201694,0.11064438176093538,0.6214655662462403,0.3041818892965511,0.16048577041854437,0.1772571010244059
9,F,0.5063461521359593,0.4050945064597287,0.10963630165707378,0.6268632683207256,0.30454223828036076,0.15987218431679318,0.17502781631639341
9,F,0.5046165847964412,0.4049565327435793,0.10934527947736103,0.6217097033294893,0.3042061186214588,0.16234782170917927,0.17545241081547017
9,I,0.5054213850747704,0.4049460304609124,0.1096822356987459,0.6202350970327175,0.3065999445495558,0.159835534242289,0.17569178822825332
9,M,0.5043539483473614,0.40702898630336565,0.10977856658628149,0.6300015566991922,0.30857176192731844,0.16058580580100373,0.17712793744559074
9,M,0.5036201757530533,0.4050744183091235,0.10972055474885307,0.6266283651929081,0.30451704189785933,0.1598246463492616,0.17399345999173257
9,F,0.5968935483850466,0.4738313349536902,0.1401216519768976,0.9501158737189888,0.36568540622877715,0.18837124222328372,0.3131503965568035
9,F,0.5959561314274608,0.47530178340539275,0.13858539628831967,0.9405739484661076,0.36491854852643874,0.1895795940104848,0.31720628606042783
9,M,0.5946995708727947,0.4750033218837552,0.13968821768639,0.9514366295116964,0.3619904120482822,0.18761042321887478,0.31680599721902747
9,F,0.594527922733833,0.4730479992294648,0.14012724855471778,0.9454542647971925,0.36517974760839184,0.18959306061749293,0.3158852320078876
9,M,0.595,0.475,0.14,0.944,0.3625,0.189,0.315
9,M,0.5939307811641911,0.47397615410550925,0.1394346260553525,0.9469875687592364,0.3638664997620471,0.1876379836042343,0.3141992008911445
9,I,0.5942398379660782,0.47519060284539416,0.13987038275457173,0.9444035907594369,0.3618981320842765,0.18942962572572905,0.31408022098838745
9,F,0.5717788137882328,0.44364357145887506,0.1403602585786009,0.9383329840661444,0.38436370091432015,0.25303219759273704,0.28525549754184526
9,M,0.5734023349599806,0.4463841433988218,0.13997985418797412,0.9385834169069365,0.38621871248724843,0.25366784284908084,0.28308521184016255
9,F,0.5745561321500698,0.445875741076234,0.14035977997207869,0.9349803074195123,0.3873022376832247,0.24999484623566684,0.2837829517863197
9,F,0.5745110485743136,0.4460629653049483,0.13948983319702796,0.9381646440307471,0.38584747401130637,0.252522421170503,0.2869954049438502
9,M,0.5776378246210094,0.4441015090293946,0.14030666511337397,0.9381258158341582,0.382603644034336,0.2543523774470804,0.2854876325534684
9,F,0.575,0.445,0.14,0.941,0.3845,0.252,0.285
9,M,0.5770720508512096,0.44645988767465705,0.14012681931577264,0.9452315274638858,0.37901188255987833,0.25166870704552574,0.2850555078193613
9,M,0.4615050867300847,0.35649556754123246,0.129822449338815,0.5103560084451734,0.21879770498929774,0.11386729738963625,0.1631328854229796
9,F,0.4634548051622078,0.35561625726007373,0.1290737744794817,0.518763643093521,0.21722412238573516,0.11548940115409563,0.16627382198440577
9,F,0.459175497387328,0.35614672253733126,0.12980622311774043,0.5178934995394904,0.21779022346512755,0.11448830179606972,0.16769412702278846
9,M,0.45885238524324834,0.3549539048364,0.1304561164838435,0.5286518431633583,0.22102169093362573,0.11189373332741871,0.16419938131379136
9,M,0.46076934288967314,0.35441393464864057,0.12853531035512633,0.5169794081518885,0.22209076152021107,0.11225486026997405,0.16659110974662286
9,F,0.4620760283705142,0.35675527063493356,0.13008749796250146,0.5167536614346335,0.22051785221291245,0.11434230377501296,0.16706934250397742
9,F,0.46,0.355,0.13,0.517,0.2205,0.114,0.165
9,F,0.5342243859261853,0.43610543709709215,0.1503161992713269,0.7255548012585339,0.2677155727620931,0.14138786047267843,0.25138270464825907
9,F,0.5348510204171334,0.43590339245842685,0.15025466138126695,0.7279226500953776,0.27064394860165214,0.13595065473658313,0.2497197753454447
9,F,0.5345046921938291,0.4350996902887258,0.15017021032086578,0.7374019689556236,0.26831463814212936,0.13937513221183392,0.25017928994997285
9,F,0.534062846541394,0.43463118958935426,0.1500552822454683,0.7254127351235747,0.27272377086488725,0.13646612011132392,0.24921953193933383
9,I,0.5328920365369338,0.43519229111817986,0.14901263486854813,0.720848551290392,0.2701450780403091,0.13890454413241435,0.24924528565511828
