Rings,Sex,Length,Diameter,Height,WholeWeight,ShuckedWeight,VisceraWeight,ShellWeight
3,I,0.11,0.09,0.03,0.008,0.0025,0.002,0.003
2,I,0.11341981347679538,0.09533044640250958,0.03,0.009695940983430747,0.004418408043614856,0.0022945496951942874,0.0032121797438647215
2,M,0.10873610306200766,0.08978690716945652,0.03023673804753609,0.007772277358793059,0.002154590859946138,0.0018811594174278725,0.0032912495328255745
3,I,0.11,0.09,0.03,0.008,0.0025,0.002,0.003
3,I,0.11054962963810272,0.08898473804940724,0.029826135706161515,0.007768606777154729,0.002277142703384739,0.0016138504182920247,0.0033172105713570573
3,I,0.11,0.09,0.03,0.008,0.0025,0.002,0.003
2,I,0.11032930018027333,0.08978782312426735,0.030264119389424856,0.007614826426214622,0.002633621969793889,0.0021171125741503787,0.0031976639984608816
3,I,0.1286832561945179,0.09944015873735904,0.03039988582561634,0.01215844284251483,0.004930942511774426,0.003079433064189666,0.004021979207996534
3,I,0.13,0.1,0.03,0.013,0.0045,0.003,0.004
3,I,0.1307691248193093,0.0994869655639266,0.029762359076900627,0.013126722753743767,0.004622714064140225,0.003261796361957841,0.003991789907085714
3,I,0.1299196420987173,0.09967789242533558,0.030078935382986078,0.014743140946851963,0.00475906229983633,0.002910211222940845,0.0038390897009097265
3,I,0.13,0.1,0.03,0.013,0.0045,0.003,0.004
2,I,0.1293725069418178,0.09955119421257685,0.02983541791469527,0.012123251325814178,0.003949179495854261,0.0029612169119529923,0.004127637546505631
3,I,0.13,0.1,0.03,0.013,0.0045,0.003,0.004
2,M,0.16030556418714292,0.10989249220203663,0.025153747561276446,0.018183797244572395,0.0063381746104806255,0.005580635259638058,0.005048112683316448
2,I,0.15989340536058688,0.10966951620854322,0.024868251520772707,0.01844535850969324,0.006170740284473992,0.005535953148594346,0.004998227177510529
3,I,0.1605594059689963,0.10980675909435138,0.024976945813517247,0.01765698512961156,0.006621023645586112,0.00547492789351449,0.005017023826580859
3,I,0.16089383285298123,0.10996588684198481,0.024874701185983727,0.01842279490984354,0.006354977925917926,0.005587540490736864,0.004701845737537523
2,F,0.16019186133830285,0.11038492799854659,0.025318680034289606,0.018132026791765482,0.006466055486678283,0.005603021589878421,0.005075366035838758
3,M,0.15954560664085293,0.11040469858852153,0.02516010216910054,0.018081331896253657,0.0066305624397043185,0.005486094321627668,0.0050651963084598906
2,M,0.15985501926235882,0.10948211677280054,0.024937108255245026,0.01833502400427255,0.006737894693062522,0.005494634675629314,0.004905916146979873
3,I,0.165,0.12,0.03,0.0215,0.007,0.005,0.005
3,I,0.16554981165445865,0.12013699594514154,0.030073047381825067,0.021507641221009736,0.007012505246927039,0.004903398654663545,0.004912325896279646
2,I,0.16541841415809175,0.11972837747110825,0.030097168195376483,0.02160069180849602,0.007102698517933763,0.005097900124543973,0.0049761435764171654
3,I,0.16512254889519862,0.12006862727451374,0.03017448533229434,0.021386446072258432,0.006956916891729354,0.004912947635964756,0.00495918709311114
