Rings,Sex,Length,Diameter,Height,WholeWeight,ShuckedWeight,VisceraWeight,ShellWeight
9,F,0.5286156774937719,0.42094897586899377,0.13511507017241806,0.6779135294587216,0.2548693194187309,0.14312631810611537,0.20955094873621358
9,I,0.5296857370992107,0.4199727497507785,0.13499595566371803,0.6841138339858889,0.2543285434305202,0.14388040713583664,0.21093745519045237
9,M,0.5325365263143355,0.41928474689296363,0.13470076380018833,0.671516816449081,0.25941397018943035,0.1391988614064606,0.2121396387111441
9,M,0.5285784575899513,0.4209578871052881,0.13512325013626988,0.6793328519829656,0.2557649006518502,0.13971432507294732,0.21017882521546943
9,I,0.5316133710361489,0.4185454125121014,0.1347256157887448,0.680327918234432,0.2549659168075963,0.14148157894899108,0.21001199711352578
9,F,0.5283322522713838,0.42055265893772503,0.1344287728286492,0.676849210763449,0.2557331863836788,0.13985813657215262,0.20827355713066478
9,F,0.5308616590884957,0.4190479678390583,0.13431541556627796,0.6752557615322059,0.25635128908137106,0.14238635302638106,0.21030416122360088
9,M,0.475,0.37,0.125,0.5095,0.2165,0.1125,0.165
9,M,0.47249120326965965,0.37069020986318546,0.12531469167384374,0.5111404390933636,0.21929963039703226,0.1133798941427307,0.16444445425524745
9,F,0.4760215823903819,0.3697141364199608,0.1250211053828034,0.5127043753010235,0.21279593980563064,0.11250103252446392,0.1645719673019223
9,M,0.47503645688912366,0.368592036715966,0.12487044244007389,0.5139939885528626,0.2171795093548938,0.11298814330163415,0.1630914767043799
9,M,0.47698201594794937,0.37211120882839666,0.12441609247305317,0.5112355013287024,0.21383884648893964,0.11178885910464446,0.16463329876909572
9,F,0.4740668966865782,0.37142196618518525,0.12459535759733112,0.5104769894728229,0.21553063957724708,0.11153575182398444,0.16350220151508926
9,M,0.47226420774829847,0.3692103729615748,0.12525759165735778,0.5071236494656037,0.21587958573851865,0.11147269852802406,0.16408553488153357
9,M,0.45092045437707,0.3209763362785449,0.10007504587632779,0.3747556624893067,0.16851617220975929,0.07388510132609188,0.11803051344236978
9,M,0.45,0.32,0.1,0.381,0.1705,0.075,0.115
9,M,0.45312841683010896,0.31880635634938215,0.10091100929650883,0.3832682602456974,0.17311492242325055,0.07441410534306589,0.11439332907158006
9,M,0.4537251179588724,0.31969079304157283,0.09972214054965278,0.38372452250846323,0.17005141044623237,0.07421776345374383,0.11449505348985295
9,M,0.45,0.32,0.1,0.381,0.1705,0.075,0.115
9,F,0.4476688216652746,0.3197764199368607,0.09977282980149016,0.3768981938013004,0.1696920245652041,0.07509783418603429,0.11574609416260459
9,M,0.45210415159907197,0.32093589879404194,0.10059769225722039,0.37829355455988767,0.16669039120440474,0.07470665399776821,0.11384938480911265
9,F,0.5486488102295445,0.4150442330970802,0.13541691919245458,0.7625519075303716,0.3166744870605483,0.209649924760961,0.19943489616747384
9,M,0.5500280275924859,0.4144837462031705,0.1349379905563532,0.758280014931104,0.3210058721973529,0.20921323052056756,0.20282848466652315
9,F,0.55,0.415,0.135,0.7635,0.318,0.21,0.2
9,F,0.5497123254908137,0.4163123787752679,0.1351280765888109,0.7697285275202169,0.31760682283160097,0.20977589477843844,0.19828830427713065
9,F,0.55,0.415,0.135,0.7635,0.318,0.21,0.2
9,M,0.5515624523171346,0.4183096968784665,0.13514603126914232,0.7617598417917903,0.3188648171605425,0.20802706242352706,0.2012103445453072
9,F,0.55,0.415,0.135,0.7635,0.318,0.21,0.2
9,M,0.3553127020385914,0.2888192746732105,0.08942918909452591,0.325922858017611,0.1359164037157938,0.08450839881459381,0.0874845559290752
9,F,0.35575427558774225,0.28992474588427575,0.08969550798804604,0.32488206162906963,0.13849354757889254,0.08753993344086831,0.09077375008660583
9,F,0.3544596955836785,0.2907237884595744,0.08985219636875676,0.3209531244318965,0.13551432225589458,0.08800239273332303,0.0905610766540679
9,M,0.3559578044471268,0.2922741854374573,0.08942932115870773,0.3261616923732724,0.13216766931297402,0.08638431835763477,0.09132895416037455
9,F,0.35397739885608337,0.289229372297273,0.08949910336684672,0.32879376219372647,0.13414074758394376,0.08584647692898677,0.0920383565815957
9,I,0.3545673373464126,0.28957949424581636,0.08962179750545798,0.3228207871710173,0.13402790511534798,0.08895891438436758,0.0890538622658382
9,F,0.35303383576379177,0.28913041442510723,0.0903475474009351,0.32868088889351876,0.13559814230361866,0.08613927951013374,0.08834843619583035
9,F,0.4505904518501715,0.3354056225896783,0.10504245974233359,0.4278217249401155,0.19032734558661324,0.09285982498574322,0.11399818430671288
9,F,0.45000190811764224,0.3346784236452079,0.10579263565044832,0.42955804636463824,0.1850179264095662,0.09234823204287183,0.11430360840638719
9,M,0.4482864001623196,0.336965025293264,0.10493732074814731,0.4251826476729792,0.18601935077339674,0.08920588445904133,0.1146191584775695
9,F,0.44950981116473965,0.3356618261302419,0.10457078395231609,0.42133888642519474,0.18558588647816157,0.09377710059553296,0.1117338785375734
9,M,0.4510093704341607,0.3339987161443794,0.10558808197838092,0.42184274497734686,0.18679247406326646,0.08968471021655186,0.11862046484143503
9,F,0.4499480372177729,0.3319205199113898,0.10523812777540481,0.42361095588146985,0.18975055053854056,0.08970412469717823,0.1168454539935911
9,M,0.4521469384992534,0.3362260938415396,0.1043288752094725,0.4362876720628112,0.18640109976861616,0.09136560596262984,0.11487868451496122
9,F,0.46939114157533407,0.3694411917432002,0.11993583547254262,0.5835819662683679,0.29381366903222844,0.22780107885019038,0.1383892784088946
9,F,0.46772311888224133,0.3700291885864491,0.12084735505434423,0.5763736490370539,0.2930699437865775,0.23018165502889987,0.13990482883242392
9,M,0.46854704565317373,0.37135989347607495,0.1201643676866518,0.5830167502238047,0.2946812149827575,0.22584356593784619,0.1412094563174091
9,M,0.4686123614638872,0.3704733839072754,0.12009509594056852,0.5824672997477578,0.29402282522087325,0.22880696094852324,0.1393796110043617
9,F,0.47070362611772093,0.3708194979767142,0.12047931372754397,0.5857095811316508,0.2909765139660457,0.22717880596516957,0.1384305328463963
9,M,0.47,0.37,0.12,0.5795,0.293,0.227,0.14
9,I,0.4720330800336587,0.3721984666159001,0.1197716170688217,0.5854387428056039,0.2954307067884263,0.2268228107099051,0.1403856495045251
9,I,0.5257875172225418,0.4250740900256536,0.1598339722963204,0.8421897184315116,0.3524113927395592,0.21348571987176101,0.24514005387402082
9,I,0.5245740927275542,0.426340488542812,0.15926587746222542,0.8372475726184025,0.35391731787213837,0.2114763481067457,0.2441342617731021
9,F,0.5239683202074105,0.4243793910997596,0.1600773878633443,0.8331086584819558,0.354080258137351,0.21280100717894526,0.24523741669176854
9,M,0.5256443418978688,0.4264623218654786,0.15960458254934407,0.8345649997594224,0.35237563260582755,0.21075894128756797,0.2428883481071531
