Rings,Sex,Length,Diameter,Height,WholeWeight,ShuckedWeight,VisceraWeight,ShellWeight
12,M,0.685190225807354,0.5388926693555155,0.187595112903677,1.6115414475814347,0.7116541911267988,0.32811753790437637,0.5076019177436049
12,F,0.7217369262441641,0.5715261475116719,0.21326307375583595,2.1147638730753946,0.9167713406724927,0.4840632336197476,0.5676088603655518
24,M,0.6131318658673399,0.4884850853717171,0.1773233902478114,1.181825735427811,0.4352880682973737,0.2684897963389226,0.4189403414868685
15,M,0.5399164253392686,0.40827761689284575,0.18172238310715425,0.9025105505265494,0.3214331402714149,0.1921657013570745,0.2901638808446423
19,F,0.5331397058331769,0.41892463229147103,0.15,0.7958672791240846,0.24916636010356033,0.142991360270759,0.32843014708341156
15,F,0.6781665331385033,0.5508326656925163,0.16316653313850327,1.555027217743449,0.6005496394739588,0.2940676547750759,0.44533226510802604
18,M,0.627587513245746,0.5,0.17741248675425397,1.3870600847727748,0.6362024549644635,0.3045525079474476,0.38279068791729365
18,M,0.4765178711263757,0.37369049483516764,0.125,0.46689733890796964,0.19123513349725493,0.08641665361538264,0.1601041829807717
12,F,0.6570075855705543,0.5500189639263855,0.16901517114110842,1.6023237650159303,0.6637311008392722,0.29970265494969395,0.49131807583801457
19,M,0.6090702980132517,0.48726757450331293,0.18180272350993884,1.2450510124172018,0.5203616854304791,0.2883027235099388,0.36866212748343524
13,M,0.5902513226169,0.4585615080373249,0.15381283065422502,1.064862103850077,0.4244289023550023,0.20895667985049252,0.3733101854204248
15,F,0.6696496837001995,0.5375159286337988,0.18,1.629468176825534,0.5541528694269593,0.3583726163871188,0.5839490511005984
14,M,0.49942437139542284,0.3778781430228859,0.12884874279084563,0.714034893884616,0.3003193425588054,0.17117605420947246,0.2165462283725369
16,F,0.46255804313778126,0.35,0.12877902156889062,0.4828890962769046,0.18570895529601242,0.10275580431377812,0.14974979274622963
25,F,0.5321706819410088,0.4210853409705044,0.1305426704852522,0.998422315195052,0.342089281368221,0.22464332378686952,0.2671706819410088
19,F,0.4850519196533325,0.3917531994222209,0.1433506398844442,0.6098957962444358,0.20406230358399904,0.12554153572266602,0.22626479023199592
18,F,0.6524133303198304,0.5059466561194064,0.19741333031983038,1.4621839629339137,0.7169639900554403,0.3042146610916862,0.3907733167590671
14,F,0.6728813602367733,0.5457627204735463,0.17364408071031948,1.6092628728553162,0.5433559700836039,0.3652034005919329,0.55974584449869
13,M,0.4614596271332397,0.3585403728667603,0.1320807457335207,0.5856863387349258,0.19754347798653554,0.1151739119461421,0.2087267116016861
12,F,0.5327547986189043,0.4,0.15673560414328708,0.789906191022878,0.31249702646526223,0.2057643958567129,0.21898080552438276
12,F,0.7382648730459325,0.5715297460918648,0.22173512695406755,2.020675634770338,0.8840389540975094,0.5223356953102378,0.5044879502135039
21,M,0.6499803226704672,0.5249606453409346,0.18994096801140176,1.4999407721815337,0.6266889023635144,0.40043506481254193,0.3949606453409345
15,F,0.5246592581654403,0.40965925816544035,0.16356049455637311,0.787628642923285,0.2808602443248755,0.16423086547365293,0.25746173094730584
17,F,0.7050694126447294,0.5610277650578918,0.22609717770262133,2.047363401717256,0.7459500686873842,0.4548708008976241,0.7380273071419969
22,M,0.57,0.45677173649534647,0.12382453378504948,0.8989573141353966,0.3713296560888019,0.17426661419159403,0.2564565270093071
13,F,0.515,0.42080912036850554,0.1358091203685056,0.7651618240737011,0.2922655370318156,0.1823485671340119,0.2529045601842528
13,M,0.6837853038016047,0.5208676401417109,0.15034705605668436,1.339512086630322,0.4643155817332083,0.29213882242267375,0.40277644845347493
33,F,0.5367719298119807,0.4091916329178299,0.17741970310584912,0.6989597840313478,0.20302618080293305,0.12380458838370727,0.2514507422353772
19,M,0.5791179538320919,0.4482359076641838,0.1723538614962757,1.0492124166235577,0.43523173554773387,0.19647285835748013,0.31206158448882715
15,M,0.4824895573256621,0.37748259554277025,0.13750348089144596,0.6047677525463744,0.22197215286843236,0.12028376464702577,0.18675452515887975
22,M,0.5672872727977786,0.4432981823822291,0.13042545440444273,0.8286545459833398,0.35815454598333984,0.17161709103600156,0.24813818160666407
14,M,0.5001217026811736,0.3851217026811736,0.1449594324396088,0.7612971621980439,0.24640161884787296,0.19491075136713934,0.2038458432705134
12,F,0.7092142185499745,0.5331431258001019,0.19578578145002548,1.8485692121491595,0.6688208576747835,0.4072857814500254,0.6547759453040041
18,M,0.6589175223523961,0.5069587611761981,0.175,1.574938128491594,0.6797628850585782,0.379257731035147,0.41298968199861014
17,F,0.6576111081472412,0.523088886517793,0.2030888865177929,1.3604799925310478,0.5005477778370552,0.2913822226964414,0.41
18,F,0.6760010116379285,0.5325012645474105,0.19300050581896422,1.5396021244396496,0.6089556398814511,0.3573507334374981,0.44600101163792844
18,F,0.6465467219665825,0.5261048014047018,0.18933711915717893,1.8080359834100252,0.70842741426497,0.3886767682247523,0.3976515233712843
15,M,0.565,0.45611131573541974,0.18388868426458027,0.9341125127876251,0.35794517086073996,0.16033385512532028,0.37444434213229016
14,I,0.47208866519439313,0.373077582045094,0.12401108314929914,0.5158797986749538,0.2077310328180376,0.1051922417954906,0.1720332494478974
12,M,0.7206330616434942,0.5803165308217471,0.1903165308217471,2.091285471231374,0.9973464297935247,0.47679718287736106,0.5325996544509223
13,F,0.595,0.48775375190903375,0.23934774885457974,1.3419424563379923,0.4936016783980801,0.2272607228237015,0.49826125572710134
18,F,0.642935801118031,0.510978600372677,0.2,1.4107570277144137,0.6326056686088384,0.32709629832295356,0.409021399627323
19,M,0.6115404251061937,0.4663459574893806,0.14269191497876127,1.1805982548636273,0.4741550635658401,0.20473080850212386,0.4
18,I,0.5340650798937407,0.4190650798937407,0.145,0.9293657123825335,0.3954757157130999,0.19434968375560363,0.25280476031877785
13,F,0.5282515011424243,0.4166257505712121,0.15,0.722328152399091,0.24948145491242435,0.1758772517136364,0.25211674371666654
14,F,0.6109977460523106,0.4790022539476893,0.17400225394768934,1.0744842223661746,0.4066646130212773,0.21989120960401157,0.4050338092153401
19,F,0.605529101100655,0.4946472659328966,0.1698236329664483,1.09412786879992,0.43814021341203074,0.2703183408752037,0.33570546813420676
13,F,0.5377776658800694,0.445370556866551,0.135,0.8156478199148701,0.32940710901351833,0.18377766588006939,0.2537035545067592
18,F,0.48913571405579476,0.38086428594420524,0.1295678570278974,0.5520939320547094,0.22813571405579477,0.1371853575912002,0.16802500080471833
15,M,0.6402078115578588,0.49138958458952164,0.21819479229476083,1.517514271524237,0.5504727092126652,0.284502504522278,0.5758963425469247
14,M,0.6455968025927313,0.5601027977313601,0.22650199837954293,1.5175019983795428,0.6353949160136756,0.3671027977313601,0.4142552838242787
17,F,0.6313679055559566,0.4809119370373044,0.17636790555595658,1.3619371840724432,0.4994481416660651,0.30833326629771324,0.49949707036582547
18,F,0.5226673163835952,0.4032504872876964,0.16174951271230362,0.6619655621478883,0.26567495127123036,0.11687378178075905,0.2238336581917976
19,M,0.7028677449087818,0.5695096734549575,0.18688709181869687,1.807447384567252,0.6178277203295184,0.4672474152913314,0.4943574060741076
18,F,0.5912080948188222,0.4678439288858834,0.15405202370470555,0.9972763182525781,0.4475312243142293,0.12735721598377017,0.30215607111411663
14,F,0.6061838715616552,0.4858879036712414,0.1641120963287586,1.0663671738410272,0.43152459402734467,0.20609508119453107,0.328520160547931
12,F,0.6212810199487732,0.5,0.17474379601024534,1.1859231388030735,0.49757766563688327,0.30009087805634943,0.3502562039897546
22,M,0.5634247107954263,0.4431505784091474,0.18184942159085263,0.9411358997733031,0.3564447847161321,0.22430849613621684,0.29123165170519477
18,M,0.7045495029436043,0.5372747514718023,0.16227475147180218,1.8317308937331616,0.6921007151801992,0.2623626242640989,0.6491880706465043
21,F,0.4799493922475835,0.3919797568990334,0.165,0.7530072884351231,0.2619797568990334,0.1639465591322232,0.24104048620193325
12,M,0.609141129698859,0.481564518795436,0.16914112969885903,1.0282544310176447,0.41942943515057046,0.2417024184215974,0.356564518795436
25,M,0.5815677310529711,0.465,0.17970319315891353,1.077642284640816,0.3977077647887605,0.20186376431911757,0.38970319315891355
28,M,0.5387144262635895,0.404142950842393,0.155857049157607,0.9552589184633471,0.31928606565897366,0.18941478700680245,0.2895714754211965
14,M,0.6074060338423457,0.48518793231530843,0.15259396615765422,1.1756167181180501,0.5304287858027418,0.24809396615765422,0.2877818984729627
15,F,0.48596217175964335,0.38,0.1503207239198811,0.6082072391988111,0.2171036195994056,0.14019243435192869,0.1816036195994056
19,F,0.51948279108104,0.41185348885129996,0.13,0.6415390260064618,0.21544395334461,0.15048711684453397,0.22344837324311992
19,M,0.49431736644072627,0.38568263355927374,0.15215868322036313,0.6105610880343184,0.24248533408494133,0.1293967080509078,0.18942814898326812
12,M,0.7531132836602747,0.6012369818447497,0.19312369818447497,2.5284464825271225,1.0986132836602747,0.5820212324478566,0.6731466101377155
17,M,0.6024117317439771,0.4855587988079828,0.16314706706400572,1.2423589108784607,0.47321622220523174,0.2841117597615965,0.39239713710805435
19,F,0.5418223888023739,0.4045482592015826,0.1477258703992087,0.8154158220837983,0.32312935199604353,0.2024938297565183,0.22819303680633035
19,M,0.6015057817686409,0.465,0.16849421823135904,1.0766158875650182,0.4145115635372819,0.24977124185038338,0.3574710911567952
16,I,0.5494752309516343,0.43447523095163426,0.15079009238065372,0.8956020150015681,0.3415465992886263,0.20373761547581715,0.2644752309516343
28,M,0.5929227791029293,0.4823069477573235,0.16,0.9658133147653594,0.38676100238527295,0.18093108194192412,0.2875366746175764
18,I,0.4028837165206295,0.3113691810857082,0.11045639369523608,0.30669068973713315,0.13323022991237773,0.05327180315238196,0.09585261258602723
17,F,0.6605565287934114,0.5283391727604684,0.2038869424131772,1.374514014625124,0.5094601135739234,0.2980122627969835,0.40443471206588605
18,F,0.6882934637150887,0.5294311545716962,0.17443115457169622,1.754332125582382,0.7436764933975644,0.40385034825791905,0.4326226694129341
16,M,0.5374433477342454,0.4341477825780818,0.17744334773424536,0.973586681803551,0.3822216738671227,0.22063103024191527,0.3124724038978023
12,F,0.5940112644592589,0.4569774710814821,0.15598873554074105,1.0684098843259284,0.5120168966888884,0.22361889589333564,0.2990112644592589
14,M,0.764736090598243,0.5939491219374331,0.21657869686608097,2.1284807483765165,0.7801612013677311,0.48644817002854085,0.6499467421652024
17,M,0.5586810999334513,0.4281594500332743,0.16157972501663717,0.9592450851763541,0.34160137491681414,0.2336653601597169,0.29079725016637176
18,F,0.6602361028546244,0.5445892750988028,0.1965297583662676,1.8230831270179977,0.6693275978831996,0.3969886858761479,0.5060058922265491
18,M,0.6302345013629287,0.49841150045430954,0.16976549863707133,1.2674402515900833,0.6290371069963673,0.2260256962746616,0.36182300090861913
17,F,0.6407258064616242,0.4871505376410828,0.1857258064616242,1.323881720389395,0.4854112903075637,0.3413978494977388,0.3934408601015924
19,F,0.6670225105537284,0.5407303646812346,0.19629214587249383,1.5468709328105432,0.5756122088404593,0.3837697335839605,0.5293821880874073
17,F,0.6416709203722714,0.494993619441593,0.18833546018613567,1.3055012761116815,0.486323975181003,0.33602616028946874,0.36663901758023626
13,M,0.6151052262742798,0.4765965158171468,0.1482982579085734,1.399273998906055,0.5991400681028118,0.24601052262742798,0.29514550461369676
19,F,0.645,0.5,0.17633979956727663,1.2440941159324004,0.5147349176632938,0.2901664888965554,0.34866020043272333
18,F,0.6457105867478703,0.5010723533130325,0.165,1.1274495823227844,0.47953099810353456,0.21757105867478702,0.3542764668696756
12,F,0.566320202582209,0.43867979741779095,0.155,0.9424704558099704,0.42845714687210157,0.21409901519366567,0.27115517725943294
12,M,0.49390090165320366,0.3839009016532037,0.13609909834679637,0.6935027133101713,0.2152864835525058,0.13848918851211672,0.24727208215292884
