Rings,Sex,Length,Diameter,Height,WholeWeight,ShuckedWeight,VisceraWeight,ShellWeight
0,I,0.07359084814607937,0.05378317963334777,0.010547657308464374,0.0025937624173865232,0.0012567666976281914,0.0006922917831763825,0.0016448510013690708
0,I,0.07539083656968598,0.05402518768819818,0.010463434940018137,0.0029136346203007045,0.0010444077330171277,0.0006734246561414008,0.0017320256054969123
1,I,0.07697634416400792,0.054380773158668474,0.009742225391654282,0.002259244935749223,0.0007167552866389123,0.0005742254820557646,0.0017179569213708246
1,M,0.07337533311128067,0.054378710810205164,0.010154761106610509,0.0014505919010876316,0.0009527283594757921,0.0006414271134929171,0.0014384384331116856
1,M,0.07330081496900082,0.055385028239129164,0.009817190481092426,0.001200339273056256,0.0009019053162519824,0.00012800188786883041,0.001617046486328809
1,I,0.075,0.055,0.01,0.002,0.001,0.0005,0.0015
1,I,0.075,0.055,0.01,0.002,0.001,0.0005,0.0015
2,I,0.15014869537515513,0.09958710615988743,0.025031314564622216,0.014892860930307474,0.00445474038313097,0.0038855046051727337,0.004919701358196805
1,I,0.14961400914917547,0.09988431433190727,0.02496650037613916,0.014658535922393537,0.004373148631183277,0.00389531041141832,0.0051509991658305046
2,I,0.15030490249135206,0.10006574078154298,0.02508530861063989,0.015147670880810184,0.004619401518935678,0.004020486703432111,0.005108292558688121
2,I,0.15,0.1,0.025,0.015,0.0045,0.004,0.005
1,I,0.15082890476671987,0.10013813905363418,0.02514075617324258,0.01481382451868632,0.0044875618966140705,0.0038238465232773556,0.005091075175097261
2,I,0.15028692886922693,0.10008933061526384,0.024859231215407784,0.014863769890742406,0.004480960023709962,0.003985797601837175,0.004839342044904742
1,M,0.15058144294563844,0.09974778624243286,0.02492389957148524,0.015256100748881226,0.004718302593760206,0.004070822089512726,0.005065368507948663
2,I,0.13031510364573795,0.09933036386408964,0.029897429113958623,0.012885783973732547,0.004542998780622524,0.0029540581340823653,0.003998922811388915
3,I,0.12935019567447023,0.10003046773156378,0.029948091523381824,0.012209108691894862,0.00441768399112986,0.0028581508496260816,0.0038548252970690726
