Rings,Sex,Length,Diameter,Height,WholeWeight,ShuckedWeight,VisceraWeight,ShellWeight
7,I,0.34862752033237693,0.26593736951054203,0.09012459348069941,0.2264808648810356,0.09782332930583856,0.049889048740608545,0.06948081927457074
6,I,0.34968842560914737,0.26497308303234096,0.08999562095090412,0.23313818819377796,0.09726730180299466,0.050533121024562276,0.07108385991775763
7,M,0.35251482640580756,0.26429349472756647,0.08967599875013346,0.21961265599590532,0.10249615294153774,0.04653458274657195,0.07247379145276549
6,F,0.34859061884374626,0.2659461717588146,0.09013345042552602,0.2280048043726442,0.09874416863210528,0.0469748435750473,0.07020675279768646
7,I,0.3515995686940608,0.26356320270501954,0.0897029075110355,0.22907321604897138,0.09792265103254795,0.04848426646201111,0.07001387073282202
6,M,0.34834651980448755,0.26554589969553316,0.08938149756750066,0.2253380962264992,0.0987115599258752,0.04709767390024937,0.06800393421954606
6,M,0.35085428762016246,0.264059611577196,0.08925875875878418,0.22362719530730324,0.09934709498473765,0.04925703981305972,0.07035166284442676
9,F,0.53,0.42,0.135,0.677,0.2565,0.1415,0.21
9,F,0.5266803255715268,0.42090990948811013,0.1354547567830743,0.6793507590537935,0.2603418548500908,0.1425030066051972,0.20914275720867967
8,M,0.5313517719059964,0.41962314362970365,0.13503049911004,0.6815918890138053,0.2514170213190101,0.14150117699255743,0.2093395180354771
8,F,0.5300482402584084,0.41814387011924076,0.1348127780806676,0.6834399125337987,0.2574324717696837,0.14205644302200074,0.2070550258863634
9,F,0.5326226308332048,0.4227832244173883,0.13415620294199757,0.6794869838068494,0.2528481731252307,0.1406893581504545,0.20943415643134658
9,M,0.5287653048287138,0.4218745900235334,0.134415256606298,0.6784000317707563,0.25516977367955884,0.14040083676816906,0.20768880066822917
8,F,0.5263799619675219,0.4189590280106757,0.13537224230312803,0.6735946754400589,0.25564862278175565,0.14032896122171815,0.20858892154584247
10,F,0.4411374628319979,0.366202046833352,0.12510128046709837,0.5076432135360867,0.21295756914056485,0.11281310119027735,0.15936722090468253
10,M,0.44,0.365,0.125,0.516,0.2155,0.114,0.155
10,F,0.44386597962472935,0.36353040842391476,0.12622948057370087,0.5190356088993294,0.21885122811395558,0.11337626827691853,0.15412573693823087
9,F,0.44460336039306253,0.3646193102178055,0.12462500624556709,0.5196462239237329,0.2149250973142277,0.11316724663200244,0.15427233025135956
10,M,0.44,0.365,0.125,0.516,0.2155,0.114,0.155
10,M,0.43711921766405243,0.36472473243819453,0.12469341548207909,0.5105105596133797,0.2144645161292748,0.11410415231596541,0.15607518349142857
10,F,0.4426002312514955,0.36615226096421694,0.12580663394119027,0.5123779685866564,0.21061768762795602,0.11368770971835017,0.15334186819809678
8,M,0.423212087063591,0.30005831286521467,0.09560248442053383,0.3501413778080341,0.13918103549643948,0.07710094315893226,0.1191280084649081
