Rings,Sex,Length,Diameter,Height,WholeWeight,ShuckedWeight,VisceraWeight,ShellWeight
24,M,0.6310000245761518,0.5105000122880758,0.19,1.4907998107636313,0.4178251308680081,0.3074249981567886,0.5400748789624527
17,M,0.5056403288070114,0.4023258082305747,0.14267419176942533,0.8053061590967119,0.285926630248103,0.14452919452681606,0.29748404391026406
18,F,0.6108473405127369,0.48669468102547386,0.15169468102547387,1.242957287486937,0.5989411698465049,0.2962451068713269,0.31087255343566345
12,M,0.5482052528084083,0.425,0.10479849919759765,0.7262563230341142,0.2726302804964561,0.16360075040120117,0.23518274077237297
30,F,0.7058852217475514,0.5635311330485309,0.18264591130097946,1.9750958774134253,0.7342252070135578,0.4201517636659843,0.7563375865630018
15,F,0.531664495605714,0.4183289912114281,0.15833550439428595,0.7808361557125717,0.2963296425297139,0.15750065131828578,0.24666449560571405
27,F,0.5716685330499117,0.4599944008502648,0.17166573347504413,1.0173502241017014,0.3811646136450971,0.18532502792789274,0.3483538635490292
14,F,0.6348650004088399,0.5314416673480664,0.17671166653038672,1.2646474965248615,0.5153061662441989,0.2566036668574586,0.39085583326519335
16,M,0.636372820834305,0.48869736249958357,0.2211622708326393,1.5455508266631133,0.542549128333722,0.2794938308313068,0.6485569958318065
18,I,0.6225750720787567,0.47484985584248657,0.16712463960621643,1.1639759370238372,0.5874691506035287,0.23459913505491947,0.3103776225338864
18,M,0.5884075295562565,0.4678025098520855,0.154394980295829,0.9543482182303547,0.3396620866983524,0.23225515246435352,0.2970805165055736
12,F,0.5906673692734351,0.43983579245702314,0.155,1.0275720064781073,0.4825216903050615,0.21606673692734352,0.29458421159179393
19,M,0.6998545772627203,0.5797091545254407,0.20572711368639818,2.122874285873298,0.7451355684319909,0.488400349889924,0.5776732362035257
14,M,0.45777076331870187,0.35,0.14,0.5809219275109736,0.20186146183406492,0.15321096375548682,0.19
13,M,0.6321318526762097,0.5130879017841399,0.18702197544603497,1.5161769375022043,0.6643209118353559,0.3811428403992273,0.36819777901431466
18,F,0.5,0.4018528121598087,0.14685281215980867,0.6175861585292819,0.24104068620727298,0.1389034701447844,0.2133246905617219
15,M,0.5485794016447575,0.4367158803289515,0.1817158803289515,0.966143682276244,0.3699445454012832,0.22823064442763696,0.3009776753946791
24,F,0.543695067253563,0.42748430492958944,0.15127354260561585,0.7844497757746862,0.3073412555986173,0.163083408063412,0.2425470852112317
12,M,0.455,0.35450205745822044,0.13450205745822047,0.4727820982308606,0.18562860055188582,0.09414732530431338,0.16635678961212758
15,M,0.5494291767007905,0.416141646598419,0.17528541164960473,1.0393742128236363,0.3325824458157314,0.23212896485551382,0.2924693403822728
22,F,0.6271932052761016,0.5128067947238985,0.1543864105522032,1.2795521115403627,0.541374623000228,0.3044164549877035,0.36109660263805077
18,F,0.5958324692070847,0.456248703810627,0.1554162346035423,1.0624146791762947,0.5157476668591285,0.2169162346035423,0.2979188269822884
18,M,0.3510601398186392,0.2657067598790928,0.09058896656591067,0.18076287477514513,0.058984195746094904,0.04241227659613748,0.06900124316204816
19,F,0.6143717336478262,0.4797905778826087,0.18479057788260872,1.2106806406604351,0.4483926758595653,0.27528535171913066,0.40823297741086945
19,F,0.600349569688909,0.5011547334220008,0.19034956968890904,1.1268326679287641,0.4414713423557267,0.2583421169156905,0.3568538727998188
21,M,0.489360930660186,0.39404139599027904,0.135,0.5528064662494929,0.2121692098582418,0.09550362589712579,0.211485118631023
19,F,0.645,0.5,0.17004019272907284,1.1848778116532845,0.4807170407369932,0.27410249145913573,0.3549598072709272
19,M,0.570783112099225,0.44,0.1557831120992251,1.0918018361339448,0.4783614233091476,0.22124123150015135,0.2707831120992251
19,M,0.5959950633942248,0.465,0.17400493660577515,1.1091291259740734,0.4034901267884497,0.25335320879375384,0.3850246830288758
19,M,0.582124737731947,0.452124737731947,0.175,1.0746575115601007,0.4216712442199497,0.21022410828861982,0.329915442749086
12,F,0.5259037807790499,0.43180756155809974,0.12590378077904987,0.8125029205715225,0.3306414082599026,0.1673556711685748,0.1840524106481115
18,I,0.56,0.44,0.16865419305555354,0.9056061793054969,0.34925135291665876,0.205656898888871,0.28654193055553523
18,F,0.6454607018912841,0.4956382105673852,0.15354607018912841,1.336953109144293,0.6351238457399814,0.2890177508676101,0.3272941720023806
19,M,0.6423661127789695,0.5123661127789695,0.17973222555793894,1.4117730864109352,0.5474157450718817,0.28942451651179774,0.49428439107297695
14,M,0.6257080614338221,0.503569353811274,0.165,1.257353304550857,0.4571496001133594,0.2757861292377452,0.3965577351544086
19,F,0.566002274162236,0.45399772583776393,0.17399772583776393,1.030038660758013,0.3564327479361993,0.20299090335105574,0.36102501578459667
18,F,0.7054229675657915,0.5643504516520463,0.20782477417397682,2.0109214956038146,0.6391238708698842,0.4023504516520463,0.8505589663523553
19,F,0.5484217012285524,0.4540265103685657,0.13634217012285524,0.8344776194693904,0.3378376074496918,0.17576553652086457,0.2674482115971181
13,F,0.6787400390056244,0.5368700195028122,0.2175066406629171,1.6171524705031122,0.6194323534862393,0.423754648464042,0.4576127147736033
22,F,0.6960641166639098,0.5390160291659775,0.215,1.9649459869353008,0.6534620161012783,0.3107288524987594,0.6995043111037595
18,M,0.7312281560844126,0.5981286406525979,0.2237718439155874,2.2317631063493524,1.0210529150785614,0.41474271869480417,0.6243684468253238
12,F,0.6580368167995656,0.5039263664008687,0.16303681679956564,1.1518252909514428,0.43396020999457036,0.2919141320786534,0.37
18,F,0.47728819703674785,0.37364409851837393,0.10545196716054202,0.5179493122955445,0.21709890180231972,0.11611024629593483,0.1527401641972899
18,M,0.6820950160958014,0.5341021359589423,0.1847007119863141,1.6065809967808398,0.7235123495548366,0.3233555856848526,0.49482754705492943
12,F,0.5146832558130856,0.4088099534878514,0.14793665116261712,0.6802167348807528,0.23488099534878515,0.16088959069682393,0.253493209300937
14,M,0.5553289647680075,0.4353289647680075,0.1353289647680075,0.8654346037569692,0.38134233493769887,0.1615264758656689,0.28835517615996253
23,M,0.6199007389007879,0.5106362948506191,0.1878925932497186,1.1113741431671331,0.40901807176099053,0.20577844298562473,0.38210740675028143
18,M,0.5400635985839043,0.41,0.145,0.9875245128534218,0.2817798337691786,0.2127837648147256,0.3544276127448619
21,M,0.6720532219026223,0.550658263689139,0.21713165273782778,1.8252414559071157,0.7200110636159169,0.3298777311960675,0.5839341736310861
17,F,0.6470121155476207,0.5243292948174598,0.19134141036508046,1.790726312662684,0.6994086983865047,0.40084097535874014,0.4023777570079425
14,F,0.6023574776270298,0.47220531529662124,0.13779468470337874,0.9850857211226427,0.37395242330938977,0.19797727949986899,0.32250963995743837
