Rings,Sex,Length,Diameter,Height,WholeWeight,ShuckedWeight,VisceraWeight,ShellWeight
9,I,0.5280263909560375,0.42134764955634696,0.13517430800298788,0.6782607050752804,0.2542656208103374,0.14339216772713242,0.20937078371602696
8,I,0.52955195982122,0.41996130166480133,0.13499387364973991,0.6868173589533298,0.25352464270082503,0.14426952555771785,0.21131357401458783
9,M,0.5336162897386256,0.4189842623359903,0.1345467177695593,0.669433000090648,0.2604927588672781,0.1388227007889899,0.21299808869820105
8,F,0.5279733270648811,0.4213603044868156,0.13518669899131752,0.6802194236395157,0.255492757561041,0.13942242584312778,0.210250572143166
9,I,0.5323001602978243,0.41793432662854446,0.13458436349828748,0.6815926525611306,0.2543979797762414,0.14147856771188377,0.21001681050650528
8,M,0.5276223156197806,0.420784836155029,0.1341347065412501,0.676791905171746,0.2554493022690412,0.13958974580135958,0.20758088651710926
8,I,0.5312284551917755,0.4186480101747145,0.13396299325002187,0.6745928851906711,0.25629623441544785,0.14253124264869094,0.21042619453562847
10,M,0.44,0.365,0.125,0.516,0.2155,0.114,0.155
10,F,0.4368885948267794,0.36585264885304647,0.1254146742457889,0.5179693291187426,0.218836997844174,0.11489053667143746,0.15432284030061963
9,M,0.4412669646352234,0.3646468592139161,0.12502781090007622,0.5198468173632377,0.21108497403928603,0.11400104501309262,0.15447826709880683
9,F,0.44004521376803757,0.363260676435827,0.12482927993361756,0.5213949839114729,0.21630993593110734,0.11449404751084338,0.15267368380852564
10,M,0.44245809259844615,0.3676080760100501,0.12423057572388344,0.518083450288436,0.2123280586112945,0.1132802576865581,0.15455302457515507
10,M,0.43884276695619895,0.36675662200953396,0.12446679624188518,0.5171728651342917,0.21434457832563072,0.11302408901320377,0.15317431997030906
9,F,0.43660707539121907,0.3640245364134027,0.12533943264189884,0.513147217276973,0.21476050200938926,0.11296027307264818,0.15388535025141742
7,M,0.331312278804229,0.25638650433126564,0.08011367930159735,0.19638257894549965,0.0867817340309906,0.03820285199318686,0.05924639358691395
7,I,0.33,0.255,0.08,0.205,0.0895,0.0395,0.055
7,M,0.3344601396866766,0.2533048954259531,0.08137999455324463,0.20813028460823677,0.09308299982976798,0.03881833080060944,0.05414992505765126
6,F,0.3353108480577186,0.2545608922903534,0.07957909921499577,0.20875994372304263,0.08888533691076494,0.03858989345796261,0.05429246259315506
7,I,0.33,0.255,0.08,0.205,0.0895,0.0395,0.055
7,M,0.3266764719754217,0.2546824918496429,0.07965588316408574,0.1993393528876966,0.08839290182393562,0.039613826863716436,0.05604543653330261
7,F,0.332288097539085,0.25891811999463754,0.08114310617615503,0.2056835252369529,0.092513351035594,0.04097812097626918,0.0572759746879556
7,I,0.4231847485860306,0.30031220067635495,0.09538755312945137,0.35545305198201366,0.1444784695589755,0.07964679323242885,0.1165897772254349
8,I,0.4217288802253417,0.3021215851686231,0.09421762443354133,0.3519525770040737,0.13512780505998956,0.07571230389010823,0.11962472882254396
7,M,0.4227301351366105,0.29706206072018976,0.09438242569652977,0.3575485203525795,0.1397564457160189,0.0772862341978198,0.1274944556536622
7,M,0.42458986651557484,0.30186372144122514,0.09519401008928724,0.36009560267191465,0.14046126366315248,0.0772392609317168,0.11760155040439065
8,I,0.425,0.3,0.095,0.3515,0.141,0.0775,0.12
7,F,0.4272275661993383,0.30470013166366133,0.09522120779314992,0.34909851610264386,0.1421849834287444,0.07520455189805032,0.12169595001404439
8,I,0.425,0.3,0.095,0.3515,0.141,0.0775,0.12
9,F,0.4304458148795912,0.3483232408591141,0.1091353370997359,0.4038234846368088,0.17012588064808454,0.0792645709875791,0.13147532810061946
10,M,0.43107536005151315,0.3498931309225211,0.10953875627876329,0.4023871464028961,0.17365711581615959,0.08279166200498313,0.13608418836217664
9,I,0.42922969562529867,0.351027858798421,0.10977610743727083,0.39696506502648915,0.16957494353822528,0.08332971820998071,0.13578618767113537
9,F,0.4313655282715497,0.3532295921276583,0.1091355371502209,0.40415308504701886,0.16498931728095717,0.08144714179257222,0.1368621472998662
10,I,0.42854209199307225,0.34890562435187117,0.10924124306070306,0.40778544057694555,0.16769285412248822,0.08082138094678454,0.13785617090322602
9,I,0.42938315896601903,0.3494028358237731,0.1094270998281888,0.39954250998093693,0.16753823594254746,0.08444259974994775,0.13367425989586101
9,M,0.427196867419956,0.3487650933469441,0.11052646391438897,0.4076296711695368,0.16968979482943616,0.08116204713772472,0.13268580800588
11,M,0.4908417988628228,0.3805760284543419,0.1350643179091334,0.5453940867413588,0.2227442774069954,0.09716384531593489,0.18859624323859867
10,M,0.4900027203763709,0.37954332639424565,0.13620068245682893,0.547790275732655,0.21546924399171016,0.09656862372165397,0.18902420733207972
10,M,0.48755694491553575,0.3827905508993454,0.13490505362954075,0.5417520606709665,0.21684140834091867,0.09291260546593959,0.18946636006431478
10,M,0.48930114470134906,0.38093986551180176,0.13434982462831185,0.536447525314188,0.2162474700725292,0.09823106537528455,0.18542346948928728
11,F,0.4914390451709087,0.37857806737990585,0.13589082507734776,0.5371428691017989,0.21790075166650358,0.09346970351574564,0.1950730409142469
10,I,0.4899259173953385,0.37562680136472265,0.13536071534538038,0.539583066776555,0.22195394552537637,0.09349229162660913,0.19258587336844216
11,F,0.4930608598934818,0.3817411873953577,0.13398338188312173,0.5570774127717777,0.21736448565010513,0.09542537053528094,0.18983001121510973
