Rings,Sex,Length,Diameter,Height,WholeWeight,ShuckedWeight,VisceraWeight,ShellWeight
15,F,0.4546533299459244,0.3664303782490642,0.09483511585118082,0.53498979048865,0.22611931171295785,0.09952761526927426,0.14757877418052587
15,M,0.455,0.365,0.095,0.514,0.2245,0.101,0.15
14,M,0.4559332335843517,0.36454870381549476,0.0950072789817354,0.5233129044473075,0.225802806297184,0.10052791334787696,0.15493775476554394
15,M,0.455,0.365,0.095,0.514,0.2245,0.101,0.15
14,M,0.45446049801443256,0.3634010286373055,0.0948364229553124,0.5143457529072697,0.22517570720226418,0.09945678937236717,0.15471498841829676
15,F,0.4560240282447968,0.36447935057887315,0.09471393056761729,0.5130279639947304,0.22267083935572987,0.09903757856215922,0.15147082870617407
15,M,0.4548584321294393,0.3648144018705145,0.09473591842039501,0.5245085781017972,0.22322428089963148,0.09903997789565513,0.1485058205793923
20,F,0.5282131717084696,0.415648603743593,0.14970292138253044,0.7774931339508045,0.23544848221523001,0.14014783633958866,0.33251953049878596
20,M,0.5289592469659786,0.4138757529871825,0.15055447549139306,0.7867634959048994,0.2323337762531358,0.14122985691543655,0.3257536392822836
20,F,0.5301660456034478,0.4147103318486097,0.15077037998259363,0.7752209552859288,0.2404846403509659,0.143789659561328,0.33831216041975753
19,M,0.5318285467751961,0.4140003105504113,0.15024379848275068,0.7716801925205542,0.24005700227522175,0.14531053483221648,0.32783389805254903
20,F,0.53,0.415,0.15,0.7775,0.237,0.1415,0.33
20,F,0.53,0.415,0.15,0.7775,0.237,0.1415,0.33
20,F,0.5291688705263886,0.4156184536907146,0.149314790363446,0.7797636897406345,0.23581947371386675,0.13819090312144117,0.3275677261270214
15,M,0.5452888137157725,0.4250349264712198,0.1253131041028438,0.773808914064543,0.29057338840867863,0.14792420472511303,0.270841560177208
16,F,0.545,0.425,0.125,0.768,0.294,0.1495,0.26
16,M,0.5457421526789085,0.42501432868554445,0.1252920139164708,0.7612326885617033,0.28863772227589185,0.14794120884476883,0.25757130152943775
15,M,0.5426303664075328,0.4247435395606599,0.12507544554592304,0.7644528491329347,0.2991281387264907,0.1505164077483193,0.2627819298751341
