Rings,Sex,Length,Diameter,Height,WholeWeight,ShuckedWeight,VisceraWeight,ShellWeight
12,F,0.5009170751397384,0.39918750975683676,0.13042679700064985,0.6567959166415341,0.26032077272724197,0.13110120522635602,0.23817330196585357
12,M,0.5004834371607457,0.3991236578112834,0.12983209173436588,0.6596720145581165,0.25384360455525273,0.13297529936290606,0.2417369028333789
12,F,0.5007398402811606,0.400089665279041,0.1296389137211103,0.6720903945188994,0.25845742394542964,0.13222236706240167,0.23472656000249753
12,M,0.5013570023532603,0.3998993109802572,0.13017622714924498,0.6673596902453253,0.2608028370463906,0.13391086164034996,0.2398863938216749
12,M,0.4993603731753273,0.3985919689464058,0.1303214997356348,0.6614524221006798,0.2606871022428505,0.13363070120181628,0.2436846120482638
12,F,0.5024652712086503,0.39994796243186925,0.1296971748040373,0.6639000828311624,0.2581411529563908,0.12991281371132266,0.2394144797788733
12,M,0.49918908788793653,0.40086534905811666,0.1301438168218047,0.6631825933673735,0.2547721398136477,0.13204552581484538,0.2436596007123094
12,M,0.5909715903367178,0.44442190521960395,0.13968979723575073,0.9373855689060488,0.3565040875658154,0.2357572317143081,0.277319152097503
12,F,0.590452541131829,0.4458192111129353,0.1393753010649242,0.9243910959804785,0.3523660560420464,0.23371377330313056,0.27893852055745244
12,M,0.59,0.445,0.14,0.931,0.356,0.234,0.28
12,M,0.5907458068240793,0.4453069869791722,0.13936240395778077,0.933603798617926,0.354683409366005,0.23350662573278078,0.27567171877306823
12,M,0.59,0.445,0.14,0.931,0.356,0.234,0.28
12,M,0.5892364641529912,0.4435358116757775,0.1397809337046164,0.920938384676148,0.35528441865015553,0.2353541987440404,0.2798249374029455
12,M,0.59,0.445,0.14,0.931,0.356,0.234,0.28
12,F,0.5650275259882691,0.4399148178323024,0.16008975714736573,0.9203590844757854,0.35493231332781117,0.19135687175289734,0.3179567714818354
12,F,0.5639480313853198,0.4400421848953486,0.16044461373396157,0.9057344842547626,0.35885029723570083,0.19274924123459172,0.3213945977975355
12,M,0.564385535551695,0.4400270953404853,0.16031517694564448,0.9189441355895992,0.34962646702968575,0.19563780381225856,0.31869969506967794
12,F,0.565,0.44,0.16,0.915,0.354,0.1935,0.32
12,F,0.5659430017427021,0.43866481527471135,0.1596803589748373,0.9232037360972091,0.35185565486386233,0.1956378428599106,0.32263045869240353
12,M,0.5670449033479854,0.44012301152804645,0.16040895076782355,0.9074392582925488,0.3539280041951854,0.19369375958769552,0.3186240275810624
12,M,0.5670048522803944,0.4396175375829534,0.16007108789714333,0.9061711519780101,0.3505046525387191,0.19430147078028595,0.3217085518884524
12,F,0.6201579937859537,0.5099994409914684,0.17487677157640405,1.6232684720603279,0.5099220251357448,0.1951755788180024,0.672554221765499
12,M,0.6198835229688622,0.5098556719238512,0.17485258169636106,1.6220261530079723,0.5120928138533878,0.19127148009223752,0.671383148987176
12,M,0.62,0.51,0.175,1.615,0.5105,0.192,0.675
12,M,0.62,0.51,0.175,1.615,0.5105,0.192,0.675
12,M,0.62,0.51,0.175,1.615,0.5105,0.192,0.675
