Rings,Sex,Length,Diameter,Height,WholeWeight,ShuckedWeight,VisceraWeight,ShellWeight
15,F,0.4551511971303512,0.3641790367987681,0.09512637979505324,0.5155791680872918,0.2217673158951227,0.09907077859330536,0.15128727583232598
15,M,0.455,0.365,0.095,0.514,0.2245,0.101,0.15
15,M,0.455,0.365,0.095,0.514,0.2245,0.101,0.15
14,M,0.4560276069644488,0.36332614536965363,0.09486511346427733,0.5116634695032919,0.2295398274291012,0.09924360335153325,0.14832088230594664
14,M,0.4533303252519987,0.3662868757088275,0.09353928530434703,0.5128551800830481,0.21930041458427643,0.10269822174708718,0.15200250027955164
15,M,0.455,0.365,0.095,0.514,0.2245,0.101,0.15
14,F,0.4554415469253008,0.36512081468266633,0.0956142243434023,0.5236580141931054,0.22433059048573528,0.10362045314631271,0.15481616777108187
19,F,0.530320100898539,0.415538674207085,0.15040691270513515,0.787531851769873,0.23501845237384927,0.1384200110545089,0.3297847951848395
19,F,0.5300436436957655,0.4135398993068774,0.14942454807689942,0.7688649599569837,0.23401526667176883,0.14095080364694934,0.3236026436191201
19,M,0.5304038233926018,0.41552600944645446,0.14967990607241086,0.7743849278176111,0.23725980843408118,0.1423866967453412,0.3280531800104285
19,F,0.5298579061876155,0.4145085843215167,0.15037668279892075,0.7732060417593906,0.2378283018859032,0.14184773635883485,0.3239478237554239
19,M,0.5333450556576624,0.41539163696141135,0.15126903497681438,0.7784197369054351,0.23367028812682156,0.1409872260793909,0.33356616707372766
19,M,0.5307630675793427,0.4141245423316453,0.1502138527224258,0.7764143013381092,0.2396572464394157,0.14188816951583483,0.32812327139687303
20,M,0.5307264640912185,0.4161603456780752,0.14974954883221836,0.7661308590347053,0.2358873569620692,0.1438216625454291,0.332406567375333
16,M,0.5459504283074198,0.42427294323173237,0.12492610571864551,0.7640711182628007,0.28864699195206694,0.14726794353535777,0.2593624936484575
15,M,0.5447938184328867,0.42591849020979,0.12465914845717524,0.7696017157551873,0.28852488849113217,0.14745757849601793,0.26021871203890656
15,M,0.543962105774084,0.4245680690304745,0.1245452079228437,0.7817910543934038,0.2980881026396896,0.14870114567801532,0.2618810527721639
16,M,0.5440844297416497,0.4257111078932256,0.12466262220097185,0.772206495310962,0.29362789446359605,0.14851734460875535,0.2560634707955298
15,M,0.5445681291464289,0.4245782169405572,0.1252351534088253,0.7680514257920168,0.2967828005398591,0.14903430799356676,0.255927955147122
16,F,0.545,0.425,0.125,0.768,0.294,0.1495,0.26
15,M,0.5459687025294617,0.4247035695216225,0.12453051357799204,0.7634810090336457,0.2880903814527113,0.14905060518173388,0.25858699602101737
15,F,0.6810437784033365,0.5601862119117902,0.16446023659358405,1.6456730797092312,0.6032020460942168,0.28171025726316096,0.45851416237208803
14,M,0.6802601724690811,0.558238951020121,0.1655586307997836,1.6374948023680762,0.6045422300597338,0.28061493482779715,0.4614300920153833
14,M,0.679069174646015,0.5575601217235824,0.1641148523828454,1.6459849527733115,0.6030952807751576,0.27781517392814065,0.4685664759276009
14,M,0.6777199945524092,0.558662561078369,0.16527024576784455,1.6431154929702507,0.6094403452989658,0.2787580555955174,0.45941614512456114
14,M,0.6765913527653616,0.5602504514568715,0.1644539829236242,1.6418698931577884,0.605930915794612,0.2824010086641147,0.45664981001956534
14,M,0.6811404609258457,0.5606310465615554,0.16426791607609256,1.6390744377067923,0.6102074665061648,0.2800673870041469,0.457633933916301
15,F,0.6781886196379544,0.5582472914751192,0.16438347036303722,1.6444296747944604,0.598923682398113,0.2784526666356217,0.4623056731726073
17,F,0.6655579360466088,0.5236007409656047,0.1651435496683517,1.3403724698074138,0.5552623769642206,0.3558795331861921,0.3487605696936293
18,M,0.665,0.525,0.165,1.338,0.5515,0.3575,0.35
18,M,0.6658380405681558,0.5241365361706823,0.16530495967406897,1.351175437567934,0.5521163984594495,0.35955285385480307,0.35347081560348353
18,F,0.6657524827254805,0.5248532799722847,0.16474172867131565,1.3358936044119603,0.5498917827004941,0.35954551088836617,0.34643766070870224
18,M,0.6664362250517393,0.5250204896222334,0.16555252761503603,1.3297912831196077,0.5506780617814355,0.35855853183705677,0.356178792368539
18,M,0.6636643767482938,0.5248967760776377,0.16549082856080755,1.3431260188585081,0.5557671642958419,0.3545182553167704,0.3480805681475105
17,M,0.6621193859595448,0.525458245624991,0.164752110461992,1.3338110446642584,0.5505560669151894,0.3556668948655302,0.3496666600191517
