Rings,Sex,Length,Diameter,Height,WholeWeight,ShuckedWeight,VisceraWeight,ShellWeight
7,M,0.35019626565545436,0.26390109928775407,0.09011929820904152,0.22646584739771264,0.09782410706156176,0.04709687524917981,0.07060569774323183
7,M,0.35,0.265,0.09,0.2255,0.0995,0.0485,0.07
7,M,0.35,0.265,0.09,0.2255,0.0995,0.0485,0.07
7,M,0.35228331962067816,0.265,0.0944937122724627,0.22567478979824718,0.09953606884763759,0.050397707491611016,0.07239905023458497
7,M,0.35,0.265,0.09,0.2255,0.0995,0.0485,0.07
7,M,0.35358745980184964,0.26385946741891,0.08960722120921062,0.2345719424013884,0.09896870515006352,0.049512465967976795,0.06869243849302362
7,M,0.3505970290845952,0.26538418713712897,0.08875402223394663,0.22035258284218506,0.1006380115014259,0.049733593959090286,0.06694989021894004
8,F,0.5273891334402077,0.4171378652746937,0.13565610575136247,0.6738003761735935,0.2625699614214804,0.14002333112842505,0.21075930730174666
9,M,0.5246852102269021,0.41802220144982577,0.13489164307024307,0.6791618983296362,0.2547236830179569,0.14445766811265917,0.2128854943281959
8,F,0.5298690934912302,0.4156843589735971,0.13540372991368763,0.6755521397831326,0.2501978094057155,0.142132744540847,0.20949802655700853
9,F,0.5261085648174147,0.41893664474009773,0.13370249427839062,0.6678745037389867,0.2544949186090015,0.14244710601447005,0.2105790102508016
9,M,0.5307476829178036,0.41568923841971583,0.13443666781680164,0.6701709805386429,0.254015237784842,0.1441476173029803,0.2067810537899241
8,I,0.5305287644039213,0.4203533738107559,0.13382054293584103,0.6738223918231827,0.25686324900382246,0.14239161175486847,0.2065842319013124
8,F,0.5321692566728278,0.4188061651253834,0.1344767233899352,0.6775651523271384,0.25819500037536014,0.14000609621456508,0.21086817562377036
9,I,0.43757946340742404,0.36635574677021876,0.12490368207131468,0.5238096172110605,0.21690374491634182,0.11572243210985841,0.15411552998753555
9,M,0.441824634585684,0.3644276700901425,0.12486772865764584,0.5229585591583881,0.21733651046351124,0.11292074754358424,0.1547390418398542
10,M,0.44054008840399134,0.3642918049364918,0.12512397600050562,0.5182654183653994,0.2137004068183891,0.11451746829666853,0.15564813869297925
10,M,0.44,0.365,0.125,0.516,0.2155,0.114,0.155
9,F,0.4384358352937635,0.3643287601461575,0.12450157732303764,0.525792785736776,0.218410765758479,0.11332545577511216,0.1560275759834445
10,F,0.43862018436134237,0.36610509315606465,0.12463025577140498,0.5189869585100546,0.21523505751949829,0.11317025607676226,0.15284956438835678
9,M,0.43934914644484896,0.3643445304478059,0.12525771291412197,0.5160365165525563,0.21748137895204947,0.11360677454590776,0.15277553529797427
7,I,0.33,0.255,0.08,0.205,0.0895,0.0395,0.055
6,F,0.33158449331052675,0.25450001516183346,0.07944155741403551,0.20151726168320505,0.08493316306118345,0.03908814770573874,0.05416222587985179
7,M,0.33170729387759307,0.2553140808363928,0.0793579646644545,0.21014287162054568,0.08772418643493604,0.040609152153561374,0.054119042600075815
6,F,0.33042556050418415,0.2520296651207132,0.08066447763727932,0.2038399601800312,0.08875985423473692,0.039605333151595756,0.05584790566604163
6,M,0.3284774618607865,0.2508846939361361,0.07894713861548959,0.210383228876919,0.08764168029702508,0.03703946478142751,0.060079088197744476
6,F,0.3262706266683541,0.25274416184715703,0.08032145071373013,0.20817176669896195,0.09254502131889125,0.03790357794460169,0.05465383076633852
6,F,0.3244245229294163,0.2554224327127826,0.07935052607739332,0.2072117961598406,0.08983300324760495,0.04124219805815067,0.053013662732069
7,F,0.42697579803444946,0.3011273468279142,0.09407768658458375,0.35156076234395894,0.14485305720986696,0.07708007169072258,0.11851415814347847
8,M,0.4218618637623938,0.29686883580997164,0.09422326725583939,0.3559321592061768,0.13561728980606802,0.07551269669087193,0.12144791632445139
7,M,0.4259665994855728,0.2975002633245193,0.09518085055630325,0.3534366102568487,0.14407950224802316,0.07592704704693246,0.11922166272525754
8,I,0.425,0.3,0.095,0.3515,0.141,0.0775,0.12
8,F,0.4264518681612201,0.29845744629904847,0.09538420239725184,0.36225490505834784,0.14150452159887328,0.07949266193273082,0.1221796023092734
8,I,0.4263036429887846,0.29973788882166047,0.09467461775421655,0.34978058199601464,0.13968367554972952,0.07948553427010745,0.11776292265773645
8,F,0.42748819628094603,0.30003660413040356,0.0956961000168064,0.34479935190051364,0.1403272442884176,0.0785274945249276,0.12388015718883817
9,F,0.4733344281052599,0.3698672624571396,0.12544510733937667,0.512511889309781,0.21901405547886052,0.1104166448083877,0.16413236774357692
8,F,0.47140776710105403,0.3705892664887737,0.1247752016456815,0.507038700082242,0.21594386951637695,0.11121920318324094,0.16484932180876113
8,I,0.47502404031534234,0.3702170242154566,0.12505445429109532,0.5034693717924651,0.21918928205144428,0.11243591548159068,0.16465864613737738
8,M,0.47152733803529445,0.36867897325593935,0.12414939958464738,0.5050043557572145,0.21298346158290177,0.11105244974631406,0.1662936859979361
9,M,0.4728735269690788,0.370420572854558,0.12451041751934228,0.5056203846982045,0.21609110511654894,0.11134938970257237,0.167566008274366
8,I,0.4713869764699889,0.36847244988566114,0.12429079199520551,0.5038864925751239,0.21671423231474568,0.11207245726454015,0.16544176107750333
9,F,0.475740797927317,0.37029714047823714,0.1247360840096177,0.5184346203513407,0.21561883285002895,0.11315574141871139,0.16548519719663837
10,F,0.4296568741552688,0.35295709205596404,0.10994074790425926,0.4060276139421142,0.16404235947379697,0.0827616514839283,0.13413570477300468
9,F,0.4328685922976432,0.3499854868150829,0.10886638934494973,0.4025752772701937,0.1664205280271969,0.07926164725076068,0.1374640056121191
10,M,0.43214540455833705,0.34929204606518843,0.11088526031911382,0.40423522519776794,0.16745632067714486,0.08080426675218373,0.1372170670001907
10,M,0.43,0.35,0.11,0.406,0.1675,0.081,0.135
10,F,0.4311001704654039,0.3555624640568306,0.11009196763247048,0.40574925287506175,0.1643315355773038,0.0808158856590798,0.13570252312693865
10,M,0.43,0.35,0.11,0.406,0.1675,0.081,0.135
10,M,0.43,0.35,0.11,0.406,0.1675,0.081,0.135
10,I,0.4872284366131471,0.3804927719605838,0.1365099121778195,0.5360597305650063,0.21196786862150252,0.09569160612895977,0.18949926576810974
11,M,0.49,0.38,0.135,0.5415,0.2175,0.095,0.19
10,F,0.49086503615072663,0.38271426340399634,0.13546286709414845,0.5483279164233776,0.216389573461245,0.09272004123806911,0.1869446386942288
11,I,0.4912166981395894,0.37517198686381864,0.13658106773941522,0.5367128869152415,0.2136998560628254,0.09213903799217514,0.19212977101864545
10,M,0.4900618507335162,0.3783833324943678,0.1352706940627942,0.5549290219150748,0.2167207597440569,0.09252769516236486,0.19045819981172635
11,M,0.49008446796637267,0.37995027893740263,0.13470609647727036,0.5420280590866955,0.2197134740820954,0.0924402748978762,0.18708881385539167
11,F,0.48962462605197465,0.3817365542002034,0.13360960569901684,0.5397469521010662,0.21707027318270097,0.0949564118472166,0.18873936614065262
10,I,0.5352321523203466,0.40519595918658613,0.14602410990378084,0.6815447891876173,0.2745559163688812,0.17250706898956808,0.202231850328371
10,F,0.53713865187842,0.40438048678095395,0.144222631151209,0.689516241431812,0.272276056233162,0.1720730298765328,0.20960306646301619
9,M,0.5343880008897182,0.4055594930149457,0.1443638542511235,0.6828469848894833,0.2705219215352844,0.17034651004230425,0.21031065881970668
10,F,0.5385956583543784,0.4035486252339504,0.14457941379895678,0.6793372116274099,0.26989017510609814,0.17206836770665457,0.2084496966595714
9,I,0.5350544554000951,0.4049585939917465,0.1468748336725,0.6918856892526775,0.2762367195716139,0.17107900607072804,0.20544425688667275
9,F,0.5354992868664475,0.4037222779341717,0.14501964323327296,0.6842379200982139,0.2764087943151685,0.17348873302671208,0.20848115291813166
9,F,0.5371444286097866,0.40249057824849094,0.14532315361658513,0.6764024717444708,0.27268166388193804,0.1714395305257222,0.20463915382953846
10,F,0.4729906789515156,0.3541169944288476,0.10036844355290171,0.47290941239909223,0.16676452297318678,0.07966154611484316,0.18762242279406569
10,F,0.4747967942778494,0.35385485621619367,0.09974460708241584,0.47585013781714885,0.16672678886465697,0.08238869619149199,0.1854403995672588
10,M,0.4699995297306684,0.3552408812409724,0.098658205859578,0.4637633435068871,0.16222726854379435,0.08045436467468575,0.18226762845937067
10,F,0.47,0.355,0.1,0.4755,0.1675,0.0805,0.185
9,M,0.47326654306132554,0.35860296956343635,0.10035926270595003,0.4662565270031558,0.16684287077801718,0.0808575707468298,0.18923353466642373
9,F,0.47013982472631693,0.35519227372269996,0.09954307817813225,0.4818380437650435,0.1700632875116962,0.0799009914715852,0.18308843078172823
10,F,0.4710384250672562,0.35836446038081843,0.10030942895502248,0.47130192839354984,0.16393257915177403,0.08172688262612073,0.1878923166825317
11,F,0.5035941074671462,0.39793418298899763,0.12923728733767864,0.6732270098951566,0.2567856348418337,0.13386686193752426,0.24629132406848872
12,M,0.4985492812539506,0.3999650395138928,0.1308432626448559,0.6699110144404471,0.2568326014579381,0.13334567756310142,0.23798614611850447
12,M,0.5023898624164769,0.40402633527845055,0.13023180218369554,0.6690810305090099,0.260953486245338,0.13334650605433496,0.2446709458966436
12,M,0.5002101923370172,0.3972354974204633,0.13151591319844355,0.6654032047066657,0.25934091004603754,0.13012152488153506,0.23882702543822834
12,M,0.4979775525910816,0.40050739814818004,0.12956212331990188,0.6609660489097754,0.2623635427360806,0.13455421787119948,0.24018856178489517
